amount,amount_net_flow,amount_usd,amount_usd_net_flow,etf_ticker,issuer,time
0.0,,0.0,,EZBC,Franklin Templeton,2025-05-09 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-06-27 00:00:00.000 UTC
3e-06,,0.28425432,,BITB,Bitwise,2025-04-26 00:00:00.000 UTC
0.0,,0.0,,ARKB,21Shares,2025-07-06 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-04-27 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-06-21 00:00:00.000 UTC
169.69272744,,20332275.458024133,,HODL,VanEck,2025-07-14 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-05-17 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-06-05 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-06-29 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-07-22 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-06-24 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-05-31 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-07-05 00:00:00.000 UTC
-217.59648877999985,,-22767423.08017081,,BITB,Bitwise,2025-06-18 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-07-16 00:00:00.000 UTC
218.15362720000002,,23358671.211943265,,FBTC,Fidelity,2025-06-09 00:00:00.000 UTC
-631.2029560000001,,-65643027.74028557,,GBTC,Grayscale,2025-05-12 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-05-10 00:00:00.000 UTC
-3.0,,-307839.7199999988,,ARKB,21Shares,2025-06-23 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-07-01 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-04-27 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-05-11 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-05-08 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-05-04 00:00:00.000 UTC
141.7120832,,16067808.398420094,,BTC,Grayscale Mini,2025-07-10 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-05-18 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-07-12 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-06-18 00:00:00.000 UTC
108.83487654999993,,10576648.938042834,,BTCO,Invesco,2025-05-02 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-06-08 00:00:00.000 UTC
0.0,,0.0,,ARKB,21Shares,2025-07-20 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-05-31 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-05-03 00:00:00.000 UTC
314.9016084,,34498696.16747668,,GBTC,Grayscale,2025-07-03 00:00:00.000 UTC
26.48682941,,3099667.298788423,,BTCW,WisdomTree,2025-07-18 00:00:00.000 UTC
